userId,wine,color,grapes,appellation,category,rate,aromaKeys,sweetness,body,intensity,acidity,depth,clarity,vintage,hue,tannins
70c67292-57ce-4012-a939-5e6ddcb499f8,Gato Negro Cabernet Sauvignon - Merlot,Red,"Cabernet Sauvignon, Merlot",Central Valley,,3,,,Full Bodied,Powerful,Crisp,Dark,Slight Haze,,Purplish,Hard
5c865810-7a40-4eb4-93c3-970c4d6ce4da,Chardonnay Collio,White,Chardonnay,Collio,RichWhite,4,"mango, pineapple, papaya, peach, vanilla",Bone Dry,Medium Full,Aromatic,Fresh,Pale,Slight Haze,,Straw Yellow,Not Present
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Pigato Riviera Ligure di Ponente,White,Pigato,Riviera Ligure di Ponente,,4,"pear, lime, elderflower",Medium Sweet,Light,Low,Fresh,Medium,Slight Haze,2021.0,Straw Yellow,Soft
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Rosso di Montalcino,Red,Sangiovese,Rosso di Montalcino,MediumRed,3,lilac,Dry,Medium Full,Aromatic,Smooth,Dark,Cloudy,2020.0,Ruby,Dry Tannins
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Vermentino,White,Vermentino,Umbria,LightWhite,4,grape,Sweet,Light,Moderate,Smooth,Pale,Slight Haze,2023.0,Gold,Round
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Cinque Terre,White,"Vermentino, Albarossa, Bosco",Cinque Terre,,4,"pear, honeysuckle",Medium Sweet,Light,Aromatic,Smooth,Pale,Clear,2022.0,Straw Yellow,Soft
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Primitivo Manduria,Red,Primitivo,Primitivo di Manduria,BoldRed,3,"cranberry, kirsch",Dry,Light,Moderate,Crisp,Dark,Slight Haze,2020.0,Purplish,Dry Tannins
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Sicilia Rosé,Rose,"Shiraz/Syrah, ""Nero dAvola""",Terre Siciliane,Rosé,3,"grapefruit, blossom",Sweet,Very Light,Moderate,Fresh,Pale,Clear,2021.0,Salmon,Soft
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Franciacorta Milledì Brut,White,Chardonnay,Franciacorta,Sparkling,4,"apple, almond",Medium Sweet,Light,Low,Fresh,Medium,Clear,2022.0,Straw Yellow,Soft
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Moscato d'Asti,White,Moscato,Moscato d'Asti,Sparkling,5,"apple, pear",Very Sweet,Very Light,Moderate,Smooth,Pale,Clear,2022.0,Greenish,Not Present
f8f65c20-a3b3-4a4f-bf54-7acd6e53c877,Valpolicella Classico,Red,"Molinara, Corvina, Rondinella",Valpolicella Classico,,4,"red-cherry, raspberry, red-plum, black-cherry, black-plum, blackcurrant, vanilla, marmalade",Bone Dry,Medium Full,Moderate,Fresh,Medium,Cloudy,2020.0,Ruby,Round
f8f65c20-a3b3-4a4f-bf54-7acd6e53c877,Oltrepo pavese,White,"Pinot Noir, Chardonnay",Oltrepò Pavese Metodo Classico,LightWhite,3,brioche,Bone Dry,Light,Moderate,Crisp,Medium,Clear,2022.0,Straw Yellow,Not Present
f7fb310d-87f1-441a-94ab-f526f66b9ec1,'Cuvée des Paladins' Erbaluce di Caluso,White,Erbaluce di Caluso,Erbaluce di Caluso DOCG,Sparkling,5,"grass, bread, raisin",Bone Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2017.0,Straw Yellow,
753594e4-9af7-44dd-a5ad-09a776352d7b,Dogtown Vineyard Zinfandel,Red,Zinfandel,Lodi,MediumRed,5,forest-floor,Medium Sweet,Heavy,Aromatic,Fresh,,Slight Haze,,Ruby,Soft
cec7ccd7-a556-4a79-a333-50619c4e4a9e,Quinta do morgado Branco,White,,,SweetWhite,5,,,,,,,,,,
675a53a6-ff06-44ad-beea-ddc782c4da96,Il Passito,White,"Sauvignon Blanc, Sémillon",North Coast,Dessert,5,"lemon-peel, orange-peel, pear, peach, honeysuckle, caramel, honey",Very Sweet,Medium Full,Aromatic,Fresh,Dark,Clear,2014.0,Gold,Soft
f9b653da-6c1b-4390-87c6-f74e42bf0a03,Vinho Verde Branco,White,"Loureiro, Alvarinho",Vinho Verde,,3,,Medium Sweet,Medium Full,Aromatic,Fresh,Medium,Clear,,Straw Yellow,Soft
f9b653da-6c1b-4390-87c6-f74e42bf0a03,Vinho Verde Branco,White,"Loureiro, Alvarinho",Vinho Verde,,3,,,Medium Full,,,,,,,
875e7ce2-5a96-497c-9816-563713e93ca8,Arneis,White,,,,4,peach,Dry,Full Bodied,Powerful,Fresh,Pale,Clear,,Greenish,
ab01e8ca-2216-4db3-8980-afcd0a03e8d0,Villa Pagnana Casa Vento Chianti,Red,Sangiovese,Chianti,MediumRed,3,"redcurrant, raspberry, cranberry",Bone Dry,Full Bodied,Moderate,Flabby,Medium,Clear,2009.0,Purplish,Dry Tannins
185e3df6-c35d-429a-b120-1304eb5b7ff4,Vernaccia di Oristano Riserva,White,Vernaccia di Oristano,Vernaccia di Oristano,,5,"apple, plum, orange-peel, olive, raisin, banana, grass, hay, clay, butter, white-pepper",Dry,Light,Aromatic,Smooth,Medium,Slight Haze,2006.0,Brownish,Not Present
185e3df6-c35d-429a-b120-1304eb5b7ff4,Cabernet sauvignon,Red,,,,5,,,Medium Full,,,,,2016.0,,
185e3df6-c35d-429a-b120-1304eb5b7ff4,Educated Guess Cabernet Sauvignon,Red,Cabernet Sauvignon,Napa Valley,BoldRed,4,,Medium Sweet,,Powerful,Smooth,Dark,Clear,2018.0,Ruby,Dry Tannins
5ccd8030-047b-432c-a630-d784ab415756,Weisser Burgunder,White,Burgund,,,3,,,Light,Moderate,Fresh,Medium,Clear,2019.0,Straw Yellow,Soft
5ccd8030-047b-432c-a630-d784ab415756,Chardonnay - Frankenweiler,White,Chardonnay,,,3,,Bone Dry,Very Light,Moderate,Crisp,Pale,Clear,2019.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Lemberger Terassenlage,Red,Lemberger,Ochsenbacher Geiersberg,,4,,Dry,Medium Full,Aromatic,Crisp,,Clear,2018.0,,Round
5ccd8030-047b-432c-a630-d784ab415756,Full of Joy Grauburgunder,White,,,,4,"walnut, bread-dough, brioche, apricot",Bone Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2018.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Maikammer Kirchenstück,White,Riesling,,,3,,,Medium Full,Aromatic,,Medium,Clear,2019.0,Gold,
5ccd8030-047b-432c-a630-d784ab415756,Full of Joy Grauburgunder Unfiltriert,White,Pinot Grigio,,RichWhite,4,,Dry,Full Bodied,Aromatic,Crisp,Pale,Slight Haze,2019.0,Salmon,Round
5ccd8030-047b-432c-a630-d784ab415756,Valpolicella Ripasso (Classico Superiore),Red,"Sangiovese, Pinot Grigio, Rondinella, Corvinone, Corvina Veronese",Valpolicella Ripasso,,4,,Dry,,Aromatic,Fresh,Dark,Clear,2016.0,Ruby,Round
5ccd8030-047b-432c-a630-d784ab415756,Theo Minges Chardonnay,White,,,,3,"cranberry, lychee",Bone Dry,Medium Full,Moderate,Fresh,Medium,Clear,2018.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Frühburgunder,Red,,,,3,,Dry,Light,Moderate,Crisp,,Clear,2017.0,Ruby,
5ccd8030-047b-432c-a630-d784ab415756,Weissburgunder Trocken,White,Weissburgunder,,LightWhite,2,,,Light,Moderate,Fresh,Medium,Clear,2021.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Cabernet Sauvignon Hainfeld,Red,Cabernet Sauvignon,,,4,,Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2016.0,Purplish,Soft
5ccd8030-047b-432c-a630-d784ab415756,Barbera del Monferrato,Red,,,,3,,,,,,,,2020.0,,
5ccd8030-047b-432c-a630-d784ab415756,Silvaner,White,Silvaner,,,2,,,Very Light,Low,Crisp,Medium,Clear,2019.0,Straw Yellow,
5ccd8030-047b-432c-a630-d784ab415756,Grauer Burgunder - Frankenweiler Kellergrube,White,Pinot Grigio,,,3,,Bone Dry,Light,Moderate,Crisp,Medium,Clear,2018.0,Straw Yellow,Soft
5ccd8030-047b-432c-a630-d784ab415756,Chardonnay,White,Chardonnay,,,4,,Dry,Light,Aromatic,Crisp,Medium,Clear,2020.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Spätburgunder,Red,Spätburgunder,,,3,,,Medium Full,Moderate,Crisp,Medium,Clear,2016.0,Ruby,Round
5ccd8030-047b-432c-a630-d784ab415756,Pinot Noir,Red,Pinot Noir,Südtirol - Alto Adige,LightRed,3,"cherry, redcurrant",,Light,Aromatic,Fresh,Pale,Clear,2020.0,Garnet,Soft
5ccd8030-047b-432c-a630-d784ab415756,Randersacker Sonnenstuhl Silvaner,White,Silvaner,,,4,,,,,,,,2018.0,,
5ccd8030-047b-432c-a630-d784ab415756,Randersacker Sonnenstuhl Silvaner,White,Silvaner,,,4,"gooseberry, lime",Dry,,Aromatic,Crisp,Medium,Clear,2021.0,Greenish,
5ccd8030-047b-432c-a630-d784ab415756,Rosé Sundreamer,Rose,"Cabernet Sauvignon, Cabernet Franc, Pinot Noir",,Rosé,4,,Bone Dry,Medium Full,Aromatic,Crisp,Dark,Clear,2022.0,Pink,
5ccd8030-047b-432c-a630-d784ab415756,Valpolicella Ripasso,Red,Corvina,,,3,,Dry,Medium Full,Moderate,Fresh,,Clear,2017.0,,Round
5ccd8030-047b-432c-a630-d784ab415756,Il Castelliere Passito Bianco,White,Garganega,Veneto,Dessert,4,,Sweet,Full Bodied,Aromatic,Fresh,Dark,Clear,2012.0,Gold,Soft
5ccd8030-047b-432c-a630-d784ab415756,Dettelbach Silvaner,White,Silvaner,,,3,,Dry,Light,Moderate,Crisp,Pale,Clear,2020.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Soave classico,White,,,,3,,Dry,Very Light,Moderate,Crisp,Pale,Clear,2021.0,Straw Yellow,
5ccd8030-047b-432c-a630-d784ab415756,Chardonnay,White,Chardonnay,,Sparkling,3,,Dry,Medium Full,Aromatic,Crisp,,Clear,,Gold,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Haardter Herzog,White,Riesling,,,3,,Medium Sweet,Medium Full,Aromatic,Fresh,Pale,Clear,2020.0,Gold,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Haut-Medoc,Red,,,,3,,Dry,,Aromatic,Fresh,Medium,Clear,2014.0,Purplish,Round
5ccd8030-047b-432c-a630-d784ab415756,Riesling Kabinett,White,Riesling,,,4,,Dry,Medium Full,Aromatic,Crisp,,Clear,,,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Weissburgunder Kallstadter Steinacker,White,Weissburgunder,,,4,,,,,,Medium,Clear,2020.0,Gold,
5ccd8030-047b-432c-a630-d784ab415756,Grauer Burgunder Muschelkalk,White,Grauburgunder,,,4,"lychee, orange-peel",Bone Dry,,Powerful,Crisp,,Clear,2022.0,,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Barbera d'Asti,Red,Barbera,,,3,"Velvet, prune",Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2017.0,Ruby,Dry Tannins
5ccd8030-047b-432c-a630-d784ab415756,Chardonnay Brut Réserve,White,Chardonnay,,Sparkling,4,,Dry,Medium Full,Aromatic,Fresh,,Clear,,Gold,
5ccd8030-047b-432c-a630-d784ab415756,Baden-Badener Merlot,Red,Merlot,,,4,,Dry,Medium Full,Moderate,Crisp,Medium,Clear,2018.0,Purplish,Round
5ccd8030-047b-432c-a630-d784ab415756,Full of Joy Riesling,White,,,,4,,,,,,,,2017.0,Straw Yellow,
5ccd8030-047b-432c-a630-d784ab415756,Spätburgunder Rosé,Rose,Spätburgunder,,Rosé,3,,,Medium Full,Aromatic,Tart,Medium,Clear,2022.0,Salmon,Soft
5ccd8030-047b-432c-a630-d784ab415756,Semonte Alto Valpolicella Ripasso Classico Superiore,Red,"Corvina, Rondinella, Molinara",Valpolicella Ripasso Classico,,3,,Dry,,Moderate,Crisp,Medium,Clear,2016.0,Ruby,Round
5ccd8030-047b-432c-a630-d784ab415756,Chardonnay - Kalkmergel,White,Chardonnay,,,3,,Bone Dry,Light,Moderate,Crisp,Pale,Clear,2019.0,Gold,Soft
5ccd8030-047b-432c-a630-d784ab415756,Sauvignon Blanc,White,,,,3,apple,Bone Dry,Light,Aromatic,Fresh,Pale,Clear,2018.0,Greenish,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Lemberger Alte Reben,Red,Lemberger,,,3,,Dry,Medium Full,Moderate,Crisp,Medium,Clear,2018.0,Garnet,Round
5ccd8030-047b-432c-a630-d784ab415756,Retzbacher Sauvignon Blanc,White,Sauvignon Blanc,,,4,,,,,,,,2018.0,,
5ccd8030-047b-432c-a630-d784ab415756,The Society's Exhibition Shiraz,Red,Shiraz/Syrah,,,4,"plum, eucalyptus",Dry,Medium Full,Aromatic,Crisp,Dark,Clear,2017.0,Purplish,Round
5ccd8030-047b-432c-a630-d784ab415756,Valpolicella Ripasso Classico Superiore Pojega,Red,"Corvina, Rondinella, Molinara, Corvinone",Valpolicella Ripasso Classico,,4,,,,,,,,,,
5ccd8030-047b-432c-a630-d784ab415756,Cuvée Rot,Red,,,,3,,,Medium Full,Moderate,,Dark,Clear,2018.0,Purplish,
5ccd8030-047b-432c-a630-d784ab415756,Col di Sasso,Red,"Sangiovese, Shiraz/Syrah",,,3,,Dry,Light,,Fresh,Dark,Clear,2020.0,Garnet,Round
5ccd8030-047b-432c-a630-d784ab415756,Bardolino Chiaretto,Rose,,,,1,,,,Low,,Pale,Clear,2019.0,Pink,
5ccd8030-047b-432c-a630-d784ab415756,Vendemmia,White,,,,2,apricot,Medium Sweet,Very Light,Moderate,Smooth,Pale,Clear,2018.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Baden-Badener Spätburgunder,Rose,,,,3,,Dry,,Moderate,Crisp,,Clear,2019.0,,Soft
5ccd8030-047b-432c-a630-d784ab415756,Rosé,Rose,,,,3,,Dry,Light,Moderate,Crisp,Pale,Clear,2019.0,Salmon,Soft
5ccd8030-047b-432c-a630-d784ab415756,Merlot,Red,Merlot,,,3,,Dry,Heavy,Moderate,Crisp,,Clear,2018.0,,Round
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,White,,,,2,,Bone Dry,Light,Low,Crisp,Pale,Clear,2019.0,Greenish,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Sauvignon Blanc,White,Sauvignon Blanc,,,4,"melon, pineapple",Dry,Medium Full,Aromatic,Crisp,,Clear,2021.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Bel Colle,Red,,,,3,,Dry,Medium Full,Moderate,Crisp,Medium,Clear,2017.0,Purplish,Round
5ccd8030-047b-432c-a630-d784ab415756,Pinot Meunier Blanc de Noir Brut Nature,White,Pinot Meunier,,Sparkling,4,,Bone Dry,Medium Full,Aromatic,Crisp,Pale,Clear,2018.0,Brownish,
5ccd8030-047b-432c-a630-d784ab415756,Frühburgunder,Red,,,,4,,,,,,,,2015.0,,
5ccd8030-047b-432c-a630-d784ab415756,Amarone della Valpolicella,Red,"Rondinella, Croatina, Corvinone, Corvina Veronese",Amarone della Valpolicella,,2,,Bone Dry,Light,Moderate,Crisp,Medium,Clear,,Garnet,Soft
5ccd8030-047b-432c-a630-d784ab415756,Amarone della Vapolicella - Campomasua,Red,,,,4,"redcurrant, pine, plum, sour-cherry",Dry,Full Bodied,Aromatic,Fresh,Medium,Clear,2015.0,Purplish,Round
5ccd8030-047b-432c-a630-d784ab415756,Full of Joy Weissburgunder,White,,,,3,elderflower,Dry,Light,Moderate,Crisp,Medium,Clear,2018.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Spätburgunder,Red,,,,4,,Dry,,Aromatic,Crisp,,Clear,2018.0,Garnet,Round
5ccd8030-047b-432c-a630-d784ab415756,Blanc de Noir,White,Pinot Noir,,Sparkling,3,,Dry,Medium Full,Moderate,Crisp,Dark,Clear,,Gold,Soft
5ccd8030-047b-432c-a630-d784ab415756,Bardolino,Red,"Corvina Veronese, Rondinella, Molinara",Bardolino,,3,,,,,,,Clear,2021.0,Salmon,
5ccd8030-047b-432c-a630-d784ab415756,Pinot Blanc Brut,White,Pinot Blanc,,Sparkling,3,,Bone Dry,Light,Moderate,Crisp,,Clear,,Gold,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Tinto Roble,Red,Tinta del Pais,,,3,,,,,,,,2013.0,,
5ccd8030-047b-432c-a630-d784ab415756,Stil Echt Rosé,Rose,Spätburgunder,,Rosé,3,,,,Moderate,,Medium,Clear,2022.0,Copper,
5ccd8030-047b-432c-a630-d784ab415756,Lagrein Rosato Trentino,Rose,Lagrein,Trentino,Rosé,3,,Dry,,Moderate,Fresh,Medium,Clear,,Pink,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Pinot Noir Rosé,Rose,Pinot Noir,,Sparkling,3,,Dry,Medium Full,Moderate,Fresh,Pale,Clear,,Pink,Soft
5ccd8030-047b-432c-a630-d784ab415756,Auxerrois Brut,White,Auxerrois,,Sparkling,4,,,,,,,,,,
5ccd8030-047b-432c-a630-d784ab415756,Chateau La Canorgue,Red,"Syrah, Grenache (Garnacha), Carignan (Carinena)",,,4,,Dry,Medium Full,Moderate,Crisp,Dark,Slight Haze,2017.0,Garnet,Round
5ccd8030-047b-432c-a630-d784ab415756,Randersacker Spätburgunder Rosé,Rose,Spätburgunder,,Rosé,3,,Dry,Medium Full,Moderate,Crisp,,Clear,2021.0,Salmon,Round
5ccd8030-047b-432c-a630-d784ab415756,Randersacker Spätburgunder Rosé,Rose,Spätburgunder,,Rosé,3,,,,Moderate,Crisp,,Clear,2022.0,Copper,
5ccd8030-047b-432c-a630-d784ab415756,Blauer Wildbacher,Red,Blauer Wildbacher,,MediumRed,2,,Dry,Full Bodied,Aromatic,Smooth,Dark,Clear,2018.0,Purplish,Dry Tannins
5ccd8030-047b-432c-a630-d784ab415756,Riesling 100,White,,,,3,"peach, gooseberry, Basil",Bone Dry,Light,Aromatic,Crisp,Medium,Clear,2018.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Valpolicella Classico,White,,,,3,,Dry,Light,Moderate,Crisp,Medium,Clear,2019.0,Garnet,Soft
5ccd8030-047b-432c-a630-d784ab415756,No guns only roses,Rose,"Moscatel, Trollinger",,,3,"hibiscus, kiwi",Medium Sweet,Light,Powerful,Crisp,Pale,Clear,2022.0,Salmon,
5ccd8030-047b-432c-a630-d784ab415756,Aulerde Riesling,White,Riesling,,,4,"Gasoline, wet-leaves",Bone Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2016.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Handwerk Rosé,Rose,Pinot Noir,,,3,,Dry,Light,Moderate,Crisp,Medium,Clear,2021.0,Pink,Soft
5ccd8030-047b-432c-a630-d784ab415756,Valpolicella Classico,Red,,,,4,,,Medium Full,,,,,2018.0,,
5ccd8030-047b-432c-a630-d784ab415756,Goldmuskateller,White,Golden Muscat,,,2,,Medium Sweet,,Aromatic,Fresh,,Clear,2018.0,Gold,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Frescaripa Bardolino Classico,Red,"Corvina, Rondinella, Molinara",Bardolino Classico,,3,,Dry,Light,Moderate,Fresh,Pale,,2021.0,Salmon,Soft
5ccd8030-047b-432c-a630-d784ab415756,Blanc de Noirs,White,Pinot Noir,,Sparkling,3,,Dry,Medium Full,Moderate,Crisp,,Clear,2019.0,,
5ccd8030-047b-432c-a630-d784ab415756,Kaselar Dominikanerberg,White,Riesling,,Sparkling,3,,Bone Dry,Medium Full,Moderate,Crisp,Pale,Clear,2015.0,Gold,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Axel Rosė - Gesellenstück,Rose,,,,4,,Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2018.0,Copper,Soft
5ccd8030-047b-432c-a630-d784ab415756,Bacchus,White,,,,2,,,,,,,,2018.0,,
5ccd8030-047b-432c-a630-d784ab415756,Chardonnay Engelsfelsen,White,,,,4,,Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2017.0,Gold,Soft
5ccd8030-047b-432c-a630-d784ab415756,Koonunga Hill Shiraz - Cabernet,Red,"Shiraz/Syrah, Cabernet Sauvignon",South Australia,BoldRed,3,,,Medium Full,Aromatic,Fresh,,Clear,2019.0,Ruby,Round
5ccd8030-047b-432c-a630-d784ab415756,Prosecco Superiore,White,,,,4,,Bone Dry,Light,Aromatic,Crisp,Medium,Clear,,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Saar-Riesling Brut,White,Riesling,,Sparkling,4,,Dry,,Moderate,Crisp,Pale,Clear,,Gold,
5ccd8030-047b-432c-a630-d784ab415756,Grauburgunder Muschelkalk,White,,,,4,,Bone Dry,Medium Full,Aromatic,Fresh,Pale,Clear,2019.0,Gold,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Maikammer Kirchenstück,White,Riesling,,,3,,Dry,,Moderate,Crisp,Medium,Clear,2019.0,Gold,
5ccd8030-047b-432c-a630-d784ab415756,Dettelbach Silvaner,White,,,,3,,Dry,Very Light,Moderate,Crisp,Pale,Clear,2020.0,Greenish,Not Present
5ccd8030-047b-432c-a630-d784ab415756,tschiel brut nature,White,"Chardonnay, Weissburgunder",,Sparkling,3,,Bone Dry,Light,Moderate,Crisp,Medium,Clear,,Greenish,Not Present
5ccd8030-047b-432c-a630-d784ab415756,tschiel brut nature,White,"Chardonnay, Weissburgunder",,Sparkling,3,,Bone Dry,Heavy,Moderate,Crisp,,Clear,2020.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Vino Nobile di Montepulciano,Red,,,MediumRed,3,,,,Moderate,,Medium,Clear,2019.0,Garnet,
5ccd8030-047b-432c-a630-d784ab415756,Limoux,White,,,,3,,,,,,Medium,,2017.0,Straw Yellow,
5ccd8030-047b-432c-a630-d784ab415756,Côtes du Rhône Cuvée Pierre Perrin,Red,"Shiraz/Syrah, Grenache, Mourvedre",Côtes-du-Rhône,,3,,,,,,Medium,Clear,2018.0,Salmon,
5ccd8030-047b-432c-a630-d784ab415756,Dveri Pax Blaufränkisch,Red,Blaufränkisch,,,3,,,Full Bodied,Aromatic,,Medium,Clear,2012.0,Purplish,
5ccd8030-047b-432c-a630-d784ab415756,Dogliani,Red,Dolcetto,Dogliani,MediumRed,2,"Alcohol, redcurrant, red-cherry",Dry,Light,Moderate,Crisp,Medium,Clear,,Purplish,Soft
5ccd8030-047b-432c-a630-d784ab415756,Weißer Burgunder,White,,,,3,,,,Moderate,,Pale,Clear,2019.0,Straw Yellow,
5ccd8030-047b-432c-a630-d784ab415756,Riesling Classic,White,,,,3,,Dry,Medium Full,Aromatic,Crisp,,Clear,2020.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,MLV Masseria Li Veli,Red,"Cabernet Sauvignon, Negroamaro",Salento,,3,,,,,,Dark,,2018.0,Garnet,
5ccd8030-047b-432c-a630-d784ab415756,Rödelseer Schwanleite,White,Pinot Grigio,,LightWhite,3,,Dry,,Moderate,Crisp,Pale,Clear,2020.0,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Scheurebe Gleisweiler,White,Scheurebe,,LightWhite,3,,,,Aromatic,,,,2021.0,,
5ccd8030-047b-432c-a630-d784ab415756,Rosé vom Löss,Rose,,,,4,,Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2020.0,Pink,Soft
5ccd8030-047b-432c-a630-d784ab415756,Ribolla Gialla,White,,,,4,,Dry,Medium Full,Aromatic,Crisp,Pale,Clear,2019.0,Greenish,
5ccd8030-047b-432c-a630-d784ab415756,Maikammer Kapellenberg Chardonnay,White,Chardonnay,,RichWhite,4,,,Full Bodied,Aromatic,Crisp,,Clear,2021.0,Gold,
5ccd8030-047b-432c-a630-d784ab415756,Punt dal crèt,White,Pinot Blanc,,,3,,Dry,Medium Full,Moderate,Crisp,Medium,Clear,2018.0,Greenish,
5ccd8030-047b-432c-a630-d784ab415756,Mysterious extra brut,White,Pinot Noir,,Sparkling,4,,,Medium Full,Aromatic,Crisp,Medium,,2019.0,Straw Yellow,
5ccd8030-047b-432c-a630-d784ab415756,LÖSS-LEHM Chardonnay & Weißer Burgunder,White,"Chardonnay, Weissburgunder",,LightWhite,4,"gooseberry, nectarine",Dry,,Moderate,Crisp,,Clear,2021.0,Straw Yellow,
5ccd8030-047b-432c-a630-d784ab415756,La Moneta Gavi,White,Cortese,,,2,,,,,,,,2018.0,,
5ccd8030-047b-432c-a630-d784ab415756,Pinot Noir,Red,,,,4,,Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2015.0,Purplish,Round
5ccd8030-047b-432c-a630-d784ab415756,Conde de Valdemar Crianza,Red,"Tempranillo, Mazuelo, Cabernet Sauvignon, Cabernet Franc, Merlot",Rioja,,4,"plum, cherry, bread-dough",Dry,Full Bodied,Moderate,Crisp,Dark,Clear,,Purplish,Round
5ccd8030-047b-432c-a630-d784ab415756,Ingelheimer Frühburgunder,Red,Frühburgunder,,,4,"black-pepper, blackcurrant",Bone Dry,Medium Full,Moderate,Fresh,Medium,Clear,2016.0,Ruby,Soft
5ccd8030-047b-432c-a630-d784ab415756,Blanc de Noir,White,"Spätburgunder, Sankt Laurent",,,4,,,,,,,,2020.0,,
5ccd8030-047b-432c-a630-d784ab415756,Charlotte Rosé,Rose,Merlot,,Rosé,4,,Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2022.0,Copper,
5ccd8030-047b-432c-a630-d784ab415756,Silvaner Sekt-Brut,White,Silvaner,,Sparkling,3,,Dry,Light,Moderate,Crisp,,Clear,,Straw Yellow,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Haardter Herrenletten,White,,,,3,,Dry,Light,Moderate,Crisp,Pale,Clear,2019.0,Gold,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Haardter Herrenletten,White,,,,4,,Dry,Medium Full,Aromatic,Crisp,Dark,Clear,2019.0,Gold,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Weissburgunder,White,,,,4,"Herbal , cheese",Dry,Light,Aromatic,Crisp,Pale,Clear,2018.0,Greenish,Not Present
5ccd8030-047b-432c-a630-d784ab415756,Cinquenoci,Red,,,,3,"plum, black-cherry",Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2016.0,Garnet,Round
5ccd8030-047b-432c-a630-d784ab415756,J. Neus Rosé,Rose,,,,4,cheese,Bone Dry,Light,Moderate,Crisp,Medium,Clear,2018.0,Salmon,Not Present
c040419f-0f9d-4452-9400-a375622a291c,Exquise Sec Champagne,White,"Chardonnay, Pinot Noir, Pinot Meunier",Champagne,Sparkling,4,,,,,,,,,,
1818462e-a882-487f-9818-98faab99b3c4,Steak House Red,Red,Cabernet Sauvignon,Santa Barbara County,BoldRed,3,,Medium Sweet,Medium Full,Aromatic,Fresh,,Cloudy,,Purplish,Round
e786582d-0deb-4e55-969e-065508ca1138,"Vermentino 2015 ""Campo Maccione""",White,Vermentino,,LightWhite,4,,Dry,Light,Moderate,Fresh,Pale,Clear,2015.0,Straw Yellow,Round
e786582d-0deb-4e55-969e-065508ca1138,Pinot Noir,Red,Pinot Noir,Central Valley,LightRed,3,red-plum,Medium Sweet,Medium Full,Aromatic,Crisp,Medium,Slight Haze,,Purplish,Dry Tannins
e786582d-0deb-4e55-969e-065508ca1138,Terrano,Red,Terrano,Carso,,3,,Medium Sweet,,Aromatic,,Dark,Clear,,Purplish,
